68.21,269.73,69.43,388.28,133.87,419.29,133.26,307.42,number
69.36,403.50,69.85,520.36,134.88,547.25,134.88,435.77,number
65.94,575.12,66.92,690.51,132.44,710.56,131.46,598.59,number
66.92,706.16,67.41,823.02,132.93,834.26,132.44,724.74,number
65.94,888.05,65.94,1003.93,131.95,1007.35,130.48,895.87,number
66.43,1016.64,67.90,1133.99,135.37,1131.06,131.95,1020.55,number
66.43,1147.19,63.98,1263.56,132.93,1254.76,134.39,1146.21,number
66.43,1277.25,64.96,1394.11,130.97,1379.93,132.44,1268.94,number
63.98,1409.27,63.01,1522.22,130.97,1501.68,132.44,1395.58,number
63.50,1537.38,63.01,1651.79,127.06,1630.77,129.50,1519.77,number
57.63,1677.70,57.63,1792.12,124.61,1758.38,123.64,1646.90,number
59.58,1805.81,59.58,1923.16,126.57,1880.62,124.61,1771.09,number
64.47,1935.87,65.45,2049.31,129.01,2000.41,126.08,1895.78,number
