97.09,32.43,97.34,52.68,121.84,48.93,121.59,28.81,number
100.23,111.79,101.23,127.54,125.73,126.41,124.98,110.16,number
101.36,128.79,101.98,143.79,126.48,142.91,125.86,128.04,number
101.86,145.29,102.36,160.16,126.61,159.41,126.23,144.16,number
102.61,161.16,103.23,176.79,127.61,176.16,126.73,160.41,number
103.23,177.54,103.36,193.29,128.48,193.41,127.86,177.16,number
104.36,194.54,104.86,209.66,128.98,209.54,128.48,194.16,number
104.86,210.66,105.11,225.66,129.73,225.91,129.23,210.41,number
105.48,226.91,105.48,241.41,130.23,242.04,129.61,227.16,number
105.61,242.54,105.98,258.66,131.36,259.54,130.61,243.66,number
108.52,319.93,108.39,340.18,133.27,342.55,133.02,321.43,number
109.27,343.18,108.89,362.18,132.64,364.80,132.64,345.43,number
109.89,367.68,109.52,387.05,134.52,389.55,134.14,370.18,number
109.02,400.55,109.14,421.05,133.02,425.18,132.64,403.93,number
112.02,425.18,112.14,445.68,135.52,449.05,135.27,428.80,number
113.02,450.43,113.27,471.43,137.52,474.55,137.02,453.93,number
113.64,483.18,113.27,503.68,137.64,508.93,137.39,489.18,number
114.52,513.30,114.27,533.30,138.27,538.43,138.02,519.18,number
115.77,536.43,116.39,556.43,139.77,561.80,139.52,541.80,number
104.55,57.19,106.27,103.75,213.15,102.98,211.12,57.78,plate
104.39,264.77,104.73,311.68,211.46,305.90,210.78,261.71,plate
