81.34,29.87,104.09,22.49,106.47,56.74,83.72,64.74,number
86.47,76.37,88.22,110.87,111.84,105.87,109.84,70.24,number
88.09,115.74,112.34,112.99,115.22,148.99,91.59,150.99,number
92.47,169.12,116.97,167.12,119.84,202.37,95.34,202.99,number
94.09,206.74,118.47,206.37,121.84,241.12,98.34,240.37,number
98.59,254.62,123.34,256.74,124.84,291.99,100.47,288.87,number
101.72,291.24,124.72,295.24,127.59,328.74,103.84,323.62,number
104.72,327.62,128.59,332.62,131.34,365.74,107.22,360.12,number
107.72,362.62,110.22,396.12,134.72,402.99,132.22,369.12,number
109.47,398.87,111.34,430.12,135.47,439.37,133.09,406.37,number
111.97,432.62,113.22,464.49,137.09,475.12,135.47,442.37,number
