118.21,40.11,164.84,29.06,166.44,60.01,120.02,70.66,number
63.09,181.49,65.84,217.12,89.84,208.62,86.09,169.87,number
66.34,219.87,89.09,212.49,91.47,246.74,68.72,254.74,number
71.47,266.37,73.22,300.87,96.84,295.87,94.84,260.24,number
73.09,305.74,97.34,302.99,100.22,338.99,76.59,340.99,number
77.47,359.12,101.97,357.12,104.84,392.37,80.34,392.99,number
79.09,396.74,103.47,396.37,106.84,431.12,83.34,430.37,number
83.59,444.62,108.34,446.74,109.84,481.99,85.47,478.87,number
86.72,481.24,109.72,485.24,112.59,518.74,88.84,513.62,number
89.72,517.62,113.59,522.62,116.34,555.74,92.22,550.12,number
92.72,552.62,95.22,586.12,119.72,592.99,117.22,559.12,number
94.47,588.87,96.34,620.12,120.47,629.37,118.09,596.37,number
96.97,622.62,98.22,654.49,122.09,665.12,120.47,632.37,number
98.72,657.12,100.72,688.12,123.34,698.99,121.09,666.99,number
130.06,73.06,135.18,160.52,329.53,158.48,325.44,75.62,plate
