150.96,103.91,146.59,145.44,200.07,136.34,202.91,92.91,number
149.04,175.23,146.54,217.23,200.79,208.60,202.04,166.10,number
144.79,229.73,142.54,271.98,196.16,265.85,197.66,222.35,number
142.04,281.23,138.79,325.35,192.79,320.48,195.66,276.85,number
141.00,345.65,139.00,388.90,194.25,386.15,196.75,341.65,number
137.50,413.27,135.75,456.90,191.00,454.27,192.75,410.15,number
130.94,596.16,129.06,631.66,183.06,633.53,184.06,595.53,number
128.81,633.91,127.56,669.53,182.06,673.41,183.31,635.91,number
127.56,671.78,126.31,708.03,180.69,712.91,182.44,675.66,number
125.81,709.53,124.06,746.53,178.69,752.66,180.06,715.16,number
149.48,471.32,142.41,578.64,394.33,588.93,397.54,488.03,plate
