28.24,75.93,27.12,112.11,80.05,105.64,80.27,68.79,number
29.42,115.84,29.42,149.60,80.66,142.73,81.64,108.57,number
30.60,150.78,30.01,185.72,81.45,180.42,81.84,144.69,number
32.37,186.70,31.78,220.47,83.02,216.74,84.59,181.60,number
32.17,221.64,31.78,255.41,84.19,251.68,83.80,217.91,number
34.62,257.16,34.99,290.27,85.31,287.87,85.86,253.83,number
31.29,291.20,30.74,324.13,80.13,322.65,79.94,289.17,number
33.33,325.61,32.22,359.27,82.72,359.09,84.01,325.24,number
33.70,359.64,34.07,392.75,84.01,393.31,84.01,360.38,number
33.88,393.86,34.44,427.53,85.31,427.53,84.38,393.86,number
44.47,438.28,45.19,529.47,255.80,519.34,258.69,430.32,plate
