65.28,80.94,64.71,110.94,101.35,107.03,102.02,77.19,number
65.32,114.94,64.77,145.63,101.16,141.40,101.72,111.26,number
65.32,152.25,64.77,182.21,101.90,179.63,102.08,149.12,number
62.38,204.26,62.57,233.67,97.49,232.02,97.86,202.61,number
64.77,241.02,64.59,271.17,100.80,269.88,100.61,239.74,number
66.28,278.79,66.10,309.10,102.13,309.27,102.47,278.44,number
64.89,328.15,64.54,357.77,101.09,359.33,101.26,329.02,number
64.89,373.01,65.06,401.93,100.22,404.71,100.40,374.92,number
66.10,406.78,65.93,436.75,102.99,439.00,101.78,408.34,number
64.89,455.45,64.72,484.90,102.30,487.67,101.43,457.70,number
65.24,497.02,65.24,526.46,101.09,530.27,100.57,500.14,number
65.24,537.38,65.58,566.82,103.51,572.02,103.34,541.01,number
65.06,578.08,64.54,607.35,101.78,612.89,101.61,583.10,number
