92.64,33.97,150.64,31.47,152.51,70.22,95.39,72.72,number
95.01,75.34,151.14,73.47,151.89,112.09,96.51,113.09,number
96.01,115.47,152.89,115.97,154.26,153.97,97.76,152.59,number
97.89,155.59,98.76,192.72,155.14,194.47,154.26,156.47,number
98.89,195.09,156.01,197.22,156.64,235.34,99.26,232.22,number
100.64,234.84,156.51,238.34,157.51,275.34,101.26,272.59,number
101.64,279.34,103.14,314.59,158.14,319.97,157.01,282.84,number
103.89,316.34,158.64,322.34,160.26,358.97,105.26,352.59,number
105.76,355.59,160.51,362.34,162.39,398.84,106.89,390.47,number
107.39,393.46,161.89,401.84,163.01,438.59,108.14,428.09,number
