82.91,31.61,84.25,82.24,119.00,62.19,116.83,11.05,number
83.74,90.43,83.91,141.90,119.67,125.52,117.17,71.04,number
83.74,151.42,84.08,202.06,118.67,188.19,117.17,135.21,number
178.86,235.33,179.32,285.58,242.28,281.04,240.77,229.12,number
177.16,319.72,177.59,370.93,241.48,369.78,240.34,316.59,number
179.01,385.05,179.30,436.68,243.91,436.39,243.19,383.33,number
176.30,443.09,177.87,494.87,244.62,497.01,243.77,443.38,number
176.73,533.95,177.87,585.01,241.91,589.57,240.48,536.09,number
180.44,606.97,179.87,657.03,245.48,664.16,244.34,611.68,number
181.01,678.00,182.15,727.77,243.62,736.62,243.77,682.99,number
182.44,747.46,182.72,794.95,246.05,806.79,246.62,754.73,number
181.30,815.20,181.30,864.41,242.48,877.39,242.05,826.18,number
