44.85,34.54,48.53,84.14,78.14,77.90,73.18,25.58,number
49.17,92.78,54.14,142.87,81.50,139.83,76.06,87.82,number
55.13,169.70,60.26,219.31,89.21,219.76,83.93,168.95,number
59.35,226.39,63.88,273.59,92.67,279.62,86.94,228.35,number
66.14,297.86,69.00,346.41,97.50,355.31,94.03,305.40,number
70.58,351.09,74.62,398.59,100.25,409.04,96.91,361.26,number
77.13,406.81,81.59,453.76,108.19,466.57,103.60,417.68,number
81.69,459.94,86.81,507.69,114.19,522.57,109.31,474.32,number
85.06,511.82,88.69,557.94,115.56,576.07,112.44,529.32,number
89.69,563.82,92.56,608.69,121.56,631.19,118.31,584.19,number
92.44,614.69,94.94,659.69,123.06,683.57,120.81,637.44,number
