108.41,42.07,108.16,63.07,137.16,54.82,137.41,33.57,number
108.66,64.19,137.04,56.19,137.16,75.82,108.54,82.82,number
109.29,85.19,137.66,78.32,137.54,97.19,109.16,103.94,number
109.04,106.19,137.41,99.57,137.04,118.82,108.91,124.82,number
109.04,126.82,108.91,145.57,138.04,140.19,138.29,120.32,number
109.16,147.32,109.66,166.32,138.04,161.19,137.91,141.44,number
109.29,167.69,109.79,186.69,138.29,181.94,138.66,163.19,number
109.79,188.32,109.79,206.94,137.41,203.19,138.29,183.94,number
109.29,208.57,109.16,227.69,138.79,224.44,138.66,204.44,number
109.79,306.57,108.91,329.57,139.04,328.69,139.41,304.82,number
109.29,334.69,108.29,358.32,137.66,356.57,138.91,332.57,number
108.79,364.32,108.54,389.07,137.79,388.44,138.66,362.82,number
106.54,408.44,136.29,407.94,136.04,431.44,106.29,431.82,number
108.66,438.32,108.66,462.32,137.54,462.57,138.04,438.19,number
109.54,470.44,109.16,493.32,138.29,493.82,138.54,470.69,number
108.29,510.19,108.04,534.19,137.16,536.07,137.41,511.82,number
108.79,547.19,108.29,570.94,137.41,573.57,137.29,549.57,number
109.29,575.44,109.29,599.07,138.66,601.57,137.79,578.57,number
107.29,614.57,107.16,639.32,137.16,641.57,136.91,617.82,number
107.16,650.07,136.41,653.57,136.54,677.19,107.41,673.82,number
107.41,683.69,107.29,707.19,136.29,711.32,135.91,687.82,number
106.91,716.32,106.41,740.32,136.04,744.82,135.79,721.19,number
107.29,749.19,107.04,773.19,136.79,779.32,136.66,755.94,number
106.29,782.44,105.66,804.32,136.16,811.57,136.04,788.07,number
134.66,881.82,133.04,901.07,103.91,891.69,104.54,873.32,number
104.66,893.94,103.66,913.44,132.91,922.07,133.54,902.94,number
105.86,234.11,104.26,291.14,237.87,298.83,240.44,243.08,plate
103.84,817.19,102.96,872.77,237.52,864.83,239.72,810.13,plate
