0.34,203.00,56.98,193.40,58.21,235.26,1.33,242.40,number
1.33,244.86,58.70,238.22,59.69,279.09,2.80,284.51,number
3.79,288.20,64.86,282.78,67.07,323.66,5.02,327.60,number
6.64,328.97,64.64,326.47,66.51,365.22,9.39,367.72,number
9.01,370.34,65.14,368.47,65.89,407.09,10.51,408.09,number
10.01,410.47,66.89,410.97,68.26,448.97,11.76,447.59,number
11.89,450.59,12.76,487.72,69.14,489.47,68.26,451.47,number
12.89,490.09,70.01,492.22,70.64,530.34,13.26,527.22,number
14.64,529.84,70.51,533.34,71.51,570.34,15.26,567.59,number
15.64,574.34,17.14,609.59,72.14,614.97,71.01,577.84,number
17.89,611.34,72.64,617.34,74.26,653.97,19.26,647.59,number
19.76,650.59,74.51,657.34,76.39,693.84,20.89,685.47,number
21.39,688.46,75.89,696.84,77.01,733.59,22.14,723.09,number
22.76,726.34,76.51,736.09,77.51,772.09,23.51,760.84,number
23.76,763.84,77.64,776.21,78.64,811.34,24.51,798.59,number
25.64,802.59,77.76,815.09,79.01,849.96,26.76,836.09,number
27.14,838.71,80.26,852.96,80.76,887.09,27.76,872.21,number
28.26,875.21,81.26,890.59,82.01,926.34,29.26,908.84,number
29.26,911.84,81.76,928.34,81.64,963.09,29.76,944.71,number
1.31,22.90,4.00,140.34,269.60,151.65,269.60,38.52,plate
