1.11,112.87,5.73,177.03,67.00,159.69,60.64,94.37,number
10.93,195.53,18.45,260.26,79.14,247.55,73.94,182.23,number
21.92,281.65,28.85,341.19,87.81,333.67,81.45,269.51,number
30.01,379.91,36.37,437.71,95.32,433.09,88.39,372.98,number
42.25,464.15,49.54,523.40,109.70,523.40,101.95,462.33,number
49.54,530.69,57.29,589.49,119.73,592.22,110.61,532.06,number
56.38,611.36,63.21,668.79,123.37,673.35,116.54,616.38,number
69.59,702.97,76.43,755.84,135.22,767.23,128.84,712.09,number
76.89,768.14,82.35,820.10,142.51,831.50,137.96,779.08,number
85.09,839.70,90.10,891.20,149.35,907.15,143.88,854.74,number
95.12,922.65,101.95,973.24,160.75,993.29,155.28,939.97,number
