2.49,220.96,6.13,276.67,37.37,278.23,33.20,218.88,number
8.47,301.66,12.12,356.59,44.40,363.10,41.53,303.74,number
14.62,369.24,18.06,423.17,51.03,431.07,46.57,374.05,number
18.74,447.90,20.98,500.45,52.06,512.82,49.83,457.86,number
23.55,507.84,26.99,560.74,55.50,575.85,52.92,521.06,number
28.53,566.92,31.62,617.59,58.59,635.96,56.01,584.44,number
31.98,626.21,35.86,675.89,64.02,696.77,60.14,647.41,number
36.01,677.41,65.62,700.25,69.20,749.11,39.46,725.21,number
39.40,733.97,42.61,781.25,72.21,807.90,69.67,758.07,number
42.20,788.62,45.61,836.41,74.35,865.90,72.75,818.21,number
