241.89,43.91,286.13,35.99,285.41,65.85,240.45,74.48,number
241.53,76.64,286.49,67.29,285.41,96.78,242.25,104.34,number
243.69,105.06,286.85,98.94,286.13,128.08,242.25,134.55,number
245.13,134.55,245.13,164.05,289.01,157.57,289.01,128.80,number
245.33,164.77,288.56,158.75,287.78,187.83,245.59,193.07,number
247.37,194.31,248.21,222.13,290.78,216.86,290.36,188.62,number
245.26,222.76,244.00,250.58,286.99,247.00,287.41,219.39,number
246.31,251.21,246.10,278.40,288.46,276.71,288.67,248.89,number
247.58,280.08,247.37,306.84,289.30,304.53,288.88,278.18,number
248.00,307.69,247.58,334.66,290.36,334.24,289.72,307.05,number
191.03,425.53,191.78,456.78,215.91,458.83,215.35,427.02,number
191.21,458.65,191.78,489.52,216.48,493.45,215.91,461.27,number
194.39,499.25,194.21,530.13,219.84,535.93,219.84,504.49,number
194.58,533.50,194.39,564.00,218.72,571.86,218.72,540.23,number
195.13,579.01,195.93,609.74,220.92,618.56,220.12,586.89,number
194.86,612.82,196.46,642.89,220.92,652.91,220.12,620.43,number
197.40,655.71,196.87,684.58,221.32,696.07,221.32,665.74,number
197.55,686.38,219.80,697.63,219.80,727.26,197.93,715.38,number
199.55,719.51,200.18,747.88,222.30,761.76,221.93,732.13,number
200.43,750.63,201.05,778.88,223.93,793.76,224.05,764.63,number
200.68,781.76,200.68,809.51,222.68,825.38,222.55,796.13,number
200.68,813.13,201.68,840.01,223.55,856.63,223.05,828.38,number
200.30,842.88,222.68,860.01,222.68,888.51,201.30,869.88,number
254.55,928.88,254.80,956.01,291.30,969.63,291.30,940.26,number
