110.07,60.13,111.41,111.10,146.83,89.88,143.99,35.06,number
111.91,113.61,113.25,164.24,148.00,144.19,145.83,93.05,number
112.74,172.43,112.91,223.90,148.67,207.52,146.17,153.04,number
112.74,233.42,113.08,284.06,147.67,270.19,146.17,217.21,number
207.86,317.33,208.32,367.58,271.28,363.04,269.77,311.12,number
206.16,401.72,206.59,452.93,270.48,451.78,269.34,398.59,number
208.01,467.05,208.30,518.68,272.91,518.39,272.19,465.33,number
205.30,525.09,206.87,576.87,273.62,579.01,272.77,525.38,number
205.73,615.95,206.87,667.01,270.91,671.57,269.48,618.09,number
209.44,688.97,208.87,739.03,274.48,746.16,273.34,693.68,number
210.01,760.00,211.15,809.77,272.62,818.62,272.77,764.99,number
211.44,829.46,211.72,876.95,275.05,888.79,275.62,836.73,number
210.30,897.20,210.30,946.41,271.48,959.39,271.05,908.18,number
209.87,954.68,210.01,1003.32,272.19,1018.72,271.62,968.66,number
209.44,1023.43,209.87,1071.92,272.19,1089.32,271.48,1040.11,number
213.15,1102.72,214.43,1150.50,274.48,1169.33,273.91,1120.12,number
