24.46,24.82,26.68,75.79,83.07,59.05,81.10,6.11,number
29.63,231.91,87.01,220.83,87.99,262.69,30.12,272.54,number
32.34,275.00,88.98,265.40,90.21,307.26,33.33,314.40,number
33.33,316.86,90.70,310.22,91.69,351.09,34.80,356.51,number
35.79,360.20,96.86,354.78,99.07,395.66,37.02,399.60,number
38.64,400.97,96.64,398.47,98.51,437.22,41.39,439.72,number
41.01,442.34,97.14,440.47,97.89,479.09,42.51,480.09,number
42.01,482.47,98.89,482.97,100.26,520.97,43.76,519.59,number
43.89,522.59,44.76,559.72,101.14,561.47,100.26,523.47,number
44.89,562.09,102.01,564.22,102.64,602.34,45.26,599.22,number
46.64,601.84,102.51,605.34,103.51,642.34,47.26,639.59,number
47.64,646.34,49.14,681.59,104.14,686.97,103.01,649.84,number
49.89,683.34,104.64,689.34,106.26,725.97,51.26,719.59,number
51.76,722.59,106.51,729.34,108.39,765.84,52.89,757.47,number
53.39,760.46,107.89,768.84,109.01,805.59,54.14,795.09,number
54.76,798.34,108.51,808.09,109.51,844.09,55.51,832.84,number
55.76,835.84,109.64,848.21,110.64,883.34,56.51,870.59,number
57.64,874.59,109.76,887.09,111.01,921.96,58.76,908.09,number
33.31,94.90,36.00,212.34,301.60,223.65,301.60,110.52,plate
