277.77,8.02,277.59,38.17,313.80,36.88,313.61,6.74,number
279.28,45.79,279.10,76.10,315.13,76.27,315.47,45.44,number
277.89,95.15,277.54,124.77,314.09,126.33,314.26,96.02,number
277.89,140.01,278.06,168.93,313.22,171.71,313.40,141.92,number
279.10,173.78,278.93,203.75,315.99,206.00,314.78,175.34,number
277.89,222.45,277.72,251.90,315.30,254.67,314.43,224.70,number
278.24,264.02,278.24,293.46,314.09,297.27,313.57,267.14,number
278.24,304.38,278.58,333.82,316.51,339.02,316.34,308.01,number
278.06,345.08,277.54,374.35,314.78,379.89,314.61,350.10,number
278.24,384.74,277.54,413.84,315.13,420.59,314.78,390.80,number
277.20,424.23,276.85,452.29,313.57,460.26,313.74,430.98,number
