24.36,2.54,24.86,17.66,48.98,17.54,48.48,2.16,number
24.86,18.66,25.11,33.66,49.73,33.91,49.23,18.41,number
25.48,34.91,25.48,49.41,50.23,50.04,49.61,35.16,number
25.61,50.54,25.98,66.66,51.36,67.54,50.61,51.66,number
28.52,127.93,28.39,148.18,53.27,150.55,53.02,129.43,number
29.27,151.18,28.89,170.18,52.64,172.80,52.64,153.43,number
29.89,175.68,29.52,195.05,54.52,197.55,54.14,178.18,number
29.02,208.55,29.14,229.05,53.02,233.18,52.64,211.93,number
32.02,233.18,32.14,253.68,55.52,257.05,55.27,236.80,number
33.02,258.43,33.27,279.43,57.52,282.55,57.02,261.93,number
33.64,291.18,33.27,311.68,57.64,316.93,57.39,297.18,number
34.52,321.30,34.27,341.30,58.27,346.43,58.02,327.18,number
35.77,344.43,36.39,364.43,59.77,369.80,59.52,349.80,number
24.39,72.77,24.73,119.68,131.46,113.90,130.78,69.71,plate
