4.20,150.32,8.62,207.33,39.86,204.99,34.91,143.55,number
11.49,216.96,15.13,272.67,46.37,274.23,42.20,214.88,number
17.47,297.66,21.12,352.59,53.40,359.10,50.53,299.74,number
23.62,365.24,27.06,419.17,60.03,427.07,55.57,370.05,number
27.74,443.90,29.98,496.45,61.06,508.82,58.83,453.86,number
32.55,503.84,35.99,556.74,64.50,571.85,61.92,517.06,number
37.53,562.92,40.62,613.59,67.59,631.96,65.01,580.44,number
40.98,622.21,44.86,671.89,73.02,692.77,69.14,643.41,number
45.01,673.41,74.62,696.25,78.20,745.11,48.46,721.21,number
48.40,729.97,51.61,777.25,81.21,803.90,78.67,754.07,number
51.20,784.62,54.61,832.41,83.35,861.90,81.75,814.21,number
