83.09,172.49,85.84,208.12,109.84,199.62,106.09,160.87,number
86.34,210.87,109.09,203.49,111.47,237.74,88.72,245.74,number
91.47,257.37,93.22,291.87,116.84,286.87,114.84,251.24,number
93.09,296.74,117.34,293.99,120.22,329.99,96.59,331.99,number
97.47,350.12,121.97,348.12,124.84,383.37,100.34,383.99,number
99.09,387.74,123.47,387.37,126.84,422.12,103.34,421.37,number
103.59,435.62,128.34,437.74,129.84,472.99,105.47,469.87,number
106.72,472.24,129.72,476.24,132.59,509.74,108.84,504.62,number
109.72,508.62,133.59,513.62,136.34,546.74,112.22,541.12,number
112.72,543.62,115.22,577.12,139.72,583.99,137.22,550.12,number
114.47,579.87,116.34,611.12,140.47,620.37,138.09,587.37,number
116.97,613.62,118.22,645.49,142.09,656.12,140.47,623.37,number
118.72,648.12,120.72,679.12,143.34,689.99,141.09,657.99,number
