5.31,16.94,5.06,38.44,31.43,39.07,31.31,17.69,number
5.68,50.32,5.56,71.19,31.43,72.32,32.06,50.94,number
5.81,74.94,6.18,96.57,33.18,97.69,32.43,75.57,number
5.43,111.19,5.31,131.57,31.18,133.32,30.81,112.94,number
5.93,141.69,5.81,162.44,31.81,165.19,31.18,144.19,number
5.56,171.32,5.43,192.69,32.81,195.07,32.56,174.07,number
5.18,200.57,4.93,221.82,31.31,225.07,31.31,203.94,number
5.56,230.57,5.18,251.32,31.43,255.82,31.18,234.94,number
4.56,259.07,4.31,279.32,29.56,284.69,29.31,264.07,number
4.31,340.19,4.43,356.44,28.56,363.69,28.93,347.32,number
2.53,287.39,3.14,339.34,121.10,333.22,122.32,283.72,plate
