52.34,10.00,108.98,0.40,110.21,42.26,53.33,49.40,number
53.33,51.86,110.70,45.22,111.69,86.09,54.80,91.51,number
55.79,95.20,116.86,89.78,119.07,130.66,57.02,134.60,number
58.64,135.97,116.64,133.47,118.51,172.22,61.39,174.72,number
61.01,177.34,117.14,175.47,117.89,214.09,62.51,215.09,number
62.01,217.47,118.89,217.97,120.26,255.97,63.76,254.59,number
63.89,257.59,64.76,294.72,121.14,296.47,120.26,258.47,number
64.89,297.09,122.01,299.22,122.64,337.34,65.26,334.22,number
66.64,336.84,122.51,340.34,123.51,377.34,67.26,374.59,number
67.64,381.34,69.14,416.59,124.14,421.97,123.01,384.84,number
69.89,418.34,124.64,424.34,126.26,460.97,71.26,454.59,number
71.76,457.59,126.51,464.34,128.39,500.84,72.89,492.47,number
73.39,495.46,127.89,503.84,129.01,540.59,74.14,530.09,number
74.76,533.34,128.51,543.09,129.51,579.09,75.51,567.84,number
75.76,570.84,129.64,583.21,130.64,618.34,76.51,605.59,number
77.64,609.59,129.76,622.09,131.01,656.96,78.76,643.09,number
79.14,645.71,132.26,659.96,132.76,694.09,79.76,679.21,number
80.26,682.21,133.26,697.59,134.01,733.34,81.26,715.84,number
81.26,718.84,133.76,735.34,133.64,770.09,81.76,751.71,number
