6.75,69.56,7.05,88.33,33.36,80.05,32.92,61.16,number
7.68,89.07,7.43,106.69,34.06,99.19,34.06,81.82,number
7.93,107.07,7.93,124.82,33.81,117.82,33.81,100.32,number
7.93,126.07,7.81,143.82,34.31,137.19,34.06,119.57,number
7.93,144.94,8.06,162.19,34.56,155.44,34.43,138.57,number
8.06,163.44,8.31,180.94,34.18,174.44,33.93,157.32,number
8.68,182.07,8.68,199.19,34.43,193.57,34.68,176.44,number
8.31,200.69,8.31,217.32,35.06,212.32,34.81,195.82,number
8.68,218.44,8.31,235.82,35.18,231.57,35.18,213.82,number
9.18,305.32,7.93,327.57,35.31,324.82,35.81,302.94,number
8.31,331.19,8.06,353.32,34.31,350.82,34.93,328.57,number
8.31,358.19,7.81,380.69,34.56,378.69,34.68,357.07,number
6.81,396.69,6.81,417.69,32.93,416.44,33.06,395.57,number
8.43,423.19,8.68,445.32,35.18,444.57,34.93,422.57,number
9.06,451.07,9.06,474.07,36.06,473.57,36.06,451.32,number
8.31,487.94,8.06,509.44,34.43,510.07,34.31,488.69,number
8.68,521.32,8.56,542.19,34.43,543.32,35.06,521.94,number
8.81,545.94,9.18,567.57,36.18,568.69,35.43,546.57,number
8.43,582.19,8.31,602.57,34.18,604.32,33.81,583.94,number
8.93,612.69,8.81,633.44,34.81,636.19,34.18,615.19,number
12.25,0.53,12.86,57.37,135.10,69.59,135.10,15.81,plate
3.70,240.11,4.31,293.28,123.49,301.23,125.93,249.28,plate
