79.63,206.91,137.01,195.83,137.99,237.69,80.12,247.54,number
82.34,250.00,138.98,240.40,140.21,282.26,83.33,289.40,number
83.33,291.86,140.70,285.22,141.69,326.09,84.80,331.51,number
85.79,335.20,146.86,329.78,149.07,370.66,87.02,374.60,number
88.64,375.97,146.64,373.47,148.51,412.22,91.39,414.72,number
91.01,417.34,147.14,415.47,147.89,454.09,92.51,455.09,number
92.01,457.47,148.89,457.97,150.26,495.97,93.76,494.59,number
93.89,497.59,94.76,534.72,151.14,536.47,150.26,498.47,number
94.89,537.09,152.01,539.22,152.64,577.34,95.26,574.22,number
96.64,576.84,152.51,580.34,153.51,617.34,97.26,614.59,number
97.64,621.34,99.14,656.59,154.14,661.97,153.01,624.84,number
99.89,658.34,154.64,664.34,156.26,700.97,101.26,694.59,number
101.76,697.59,156.51,704.34,158.39,740.84,102.89,732.47,number
103.39,735.46,157.89,743.84,159.01,780.59,104.14,770.09,number
83.31,69.90,86.00,187.34,351.60,198.65,351.60,85.52,plate
