77.32,167.18,77.32,216.05,144.91,204.94,144.91,151.95,number
79.94,218.19,80.45,266.68,148.08,257.49,147.57,208.49,number
81.47,268.21,81.98,316.70,149.61,310.07,148.85,261.32,number
84.53,320.78,86.06,368.76,154.21,362.64,152.93,314.40,number
86.57,370.30,88.87,417.00,156.25,413.94,154.46,365.19,number
88.79,418.41,90.38,465.32,158.59,463.96,157.46,416.37,number
91.28,466.91,93.10,513.37,159.04,513.59,157.23,466.68,number
93.10,514.95,93.78,561.18,161.53,562.77,159.95,516.77,number
95.14,562.77,95.82,607.87,160.86,611.72,160.86,565.49,number
95.82,609.91,98.08,656.36,163.35,660.67,161.53,613.99,number
97.71,660.97,100.35,705.99,165.71,713.46,162.91,667.24,number
100.98,707.58,102.74,751.14,167.78,759.93,165.83,715.39,number
102.74,753.09,104.50,797.04,168.37,807.39,167.20,762.66,number
105.08,800.36,106.45,841.77,171.49,854.07,168.96,811.10,number
106.26,844.50,107.23,887.08,170.71,900.56,169.54,857.98,number
107.62,890.40,108.80,932.98,172.67,947.63,171.10,904.08,number
110.11,934.55,111.51,976.80,174.29,994.14,172.89,950.10,number
112.82,978.23,113.33,1019.73,175.42,1039.98,174.23,997.45,number
113.67,1021.95,114.86,1063.96,176.95,1085.06,175.42,1042.70,number
115.37,1066.17,115.88,1106.49,177.63,1128.43,176.61,1086.76,number
80.64,1.87,83.63,144.34,404.45,159.29,403.45,18.80,plate
