57.63,168.91,115.01,157.83,115.99,199.69,58.12,209.54,number
60.34,212.00,116.98,202.40,118.21,244.26,61.33,251.40,number
61.33,253.86,118.70,247.22,119.69,288.09,62.80,293.51,number
63.79,297.20,124.86,291.78,127.07,332.66,65.02,336.60,number
66.64,337.97,124.64,335.47,126.51,374.22,69.39,376.72,number
69.01,379.34,125.14,377.47,125.89,416.09,70.51,417.09,number
70.01,419.47,126.89,419.97,128.26,457.97,71.76,456.59,number
71.89,459.59,72.76,496.72,129.14,498.47,128.26,460.47,number
72.89,499.09,130.01,501.22,130.64,539.34,73.26,536.22,number
74.64,538.84,130.51,542.34,131.51,579.34,75.26,576.59,number
75.64,583.34,77.14,618.59,132.14,623.97,131.01,586.84,number
77.89,620.34,132.64,626.34,134.26,662.97,79.26,656.59,number
61.31,31.90,64.00,149.34,329.60,160.65,329.60,47.52,plate
