167.98,22.74,167.98,70.16,239.69,58.59,239.69,10.88,number
170.29,73.05,170.87,118.15,241.42,108.32,240.84,61.19,number
169.71,119.60,171.45,166.15,242.87,157.48,241.71,110.35,number
74.30,326.62,76.90,379.25,116.51,376.93,113.62,321.42,number
114.49,382.14,116.80,437.65,78.64,435.92,75.74,383.58,number
81.42,454.09,83.08,506.13,125.82,512.12,123.96,456.57,number
82.87,513.77,84.93,564.36,124.37,573.65,121.90,519.76,number
84.44,592.38,87.49,642.93,127.36,655.72,124.69,602.87,number
87.30,650.18,89.78,699.59,127.55,715.43,125.45,662.97,number
89.97,724.20,90.73,772.66,128.88,793.26,127.93,741.18,number
92.26,777.43,93.78,826.26,130.41,848.96,129.27,797.07,number
94.36,834.08,97.22,882.54,134.80,907.15,132.51,855.64,number
