26.41,21.45,80.26,0.22,87.73,55.96,33.24,75.31,number
34.14,105.24,86.43,87.98,93.61,143.52,40.63,157.71,number
97.19,164.37,104.03,219.05,50.37,228.96,44.73,176.67,number
52.94,248.06,107.46,238.48,114.20,291.58,59.29,299.09,number
62.01,331.08,114.85,325.77,120.80,376.93,66.93,380.81,number
71.72,406.32,127.67,403.48,132.72,454.50,77.03,455.02,number
78.97,463.18,131.55,463.44,136.86,513.56,84.54,511.23,number
84.10,531.58,138.22,533.08,142.35,581.46,89.60,578.21,number
96.10,608.33,149.72,612.71,153.10,661.21,100.60,652.83,number
102.35,664.21,155.22,671.46,159.10,717.33,106.85,707.83,number
107.97,725.46,159.47,736.21,163.10,781.33,112.60,767.96,number
117.47,797.46,167.35,810.46,172.35,854.71,121.97,838.08,number
134.46,867.66,145.46,966.26,397.64,926.58,393.32,830.74,plate
