103.87,45.66,107.43,89.63,168.77,70.79,165.21,27.03,number
26.85,255.85,31.17,305.46,56.14,293.62,52.30,238.57,number
30.37,310.90,35.33,361.78,62.38,351.22,57.10,298.58,number
38.85,379.54,42.53,429.14,72.14,422.90,67.18,370.58,number
43.17,437.78,48.14,487.87,75.50,484.83,70.06,432.82,number
49.13,514.70,54.26,564.31,83.21,564.76,77.93,513.95,number
53.35,571.39,57.88,618.59,86.67,624.62,80.94,573.35,number
60.14,642.86,63.00,691.41,91.50,700.31,88.03,650.40,number
64.58,696.09,68.62,743.59,94.25,754.04,90.91,706.26,number
71.13,751.81,75.59,798.76,102.19,811.57,97.60,762.68,number
75.69,804.94,80.81,852.69,108.19,867.57,103.31,819.32,number
79.06,856.82,82.69,902.94,109.56,921.07,106.44,874.32,number
116.83,95.94,127.03,218.02,415.44,211.83,410.49,93.00,plate
