88.65,84.90,88.78,106.26,113.32,101.75,113.32,80.39,number
91.09,118.43,91.46,139.31,116.21,135.06,116.09,114.43,number
91.21,143.93,91.46,164.18,116.84,160.43,116.59,140.06,number
91.84,168.56,91.96,188.18,116.71,185.18,116.71,165.68,number
93.96,196.68,94.59,216.93,118.71,214.06,118.34,194.18,number
95.09,227.43,95.34,247.68,119.84,243.93,119.59,223.81,number
98.23,306.79,99.23,322.54,123.73,321.41,122.98,305.16,number
99.36,323.79,99.98,338.79,124.48,337.91,123.86,323.04,number
99.86,340.29,100.36,355.16,124.61,354.41,124.23,339.16,number
100.61,356.16,101.23,371.79,125.61,371.16,124.73,355.41,number
101.23,372.54,101.36,388.29,126.48,388.41,125.86,372.16,number
102.36,389.54,102.86,404.66,126.98,404.54,126.48,389.16,number
102.86,405.66,103.11,420.66,127.73,420.91,127.23,405.41,number
103.48,421.91,103.48,436.41,128.23,437.04,127.61,422.16,number
103.61,437.54,103.98,453.66,129.36,454.54,128.61,438.66,number
106.52,514.93,106.39,535.18,131.27,537.55,131.02,516.43,number
107.27,538.18,106.89,557.18,130.64,559.80,130.64,540.43,number
107.89,562.68,107.52,582.05,132.52,584.55,132.14,565.18,number
107.02,595.55,107.14,616.05,131.02,620.18,130.64,598.93,number
110.02,620.18,110.14,640.68,133.52,644.05,133.27,623.80,number
111.02,645.43,111.27,666.43,135.52,669.55,135.02,648.93,number
111.64,678.18,111.27,698.68,135.64,703.93,135.39,684.18,number
92.70,27.74,92.70,74.03,198.15,82.23,197.57,36.53,plate
102.55,252.19,104.27,298.75,211.15,297.98,209.12,252.78,plate
102.39,459.77,102.73,506.68,209.46,500.90,208.78,456.71,plate
