1710.21,21.73,1711.43,140.28,1775.87,171.29,1775.26,59.42,number
1711.36,155.50,1711.85,272.36,1776.88,299.25,1776.88,187.77,number
1707.94,327.12,1708.92,442.51,1774.44,462.56,1773.46,350.59,number
1708.92,458.16,1709.41,575.02,1774.93,586.26,1774.44,476.74,number
1707.94,640.05,1707.94,755.93,1773.95,759.35,1772.48,647.87,number
1708.43,768.64,1709.90,885.99,1777.37,883.06,1773.95,772.55,number
1708.43,899.19,1705.98,1015.56,1774.93,1006.76,1776.39,898.21,number
1708.43,1029.25,1706.96,1146.11,1772.97,1131.93,1774.44,1020.94,number
1705.98,1161.27,1705.01,1274.22,1772.97,1253.68,1774.44,1147.58,number
1705.50,1289.38,1705.01,1403.79,1769.06,1382.77,1771.50,1271.77,number
1699.63,1429.70,1699.63,1544.12,1766.61,1510.38,1765.64,1398.90,number
1701.58,1557.81,1701.58,1675.16,1768.57,1632.62,1766.61,1523.09,number
1706.47,1687.87,1707.45,1801.31,1771.01,1752.41,1768.08,1647.78,number
1444.77,2029.44,1439.57,2142.39,1573.79,2104.11,1575.68,1994.00,number
1445.24,2176.89,1441.46,2291.26,1573.79,2247.79,1577.10,2136.25,number
