15.86,318.33,16.32,368.58,79.28,364.04,77.77,312.12,number
14.16,402.72,14.59,453.93,78.48,452.78,77.34,399.59,number
16.01,468.05,16.30,519.68,80.91,519.39,80.19,466.33,number
13.30,526.09,14.87,577.87,81.62,580.01,80.77,526.38,number
13.73,616.95,14.87,668.01,78.91,672.57,77.48,619.09,number
17.44,689.97,16.87,740.03,82.48,747.16,81.34,694.68,number
18.01,761.00,19.15,810.77,80.62,819.62,80.77,765.99,number
19.44,830.46,19.72,877.95,83.05,889.79,83.62,837.73,number
18.30,898.20,18.30,947.41,79.48,960.39,79.05,909.18,number
17.87,955.68,18.01,1004.32,80.19,1019.72,79.62,969.66,number
17.44,1024.43,17.87,1072.92,80.19,1090.32,79.48,1041.11,number
21.15,1103.72,22.43,1151.50,82.48,1170.33,81.91,1121.12,number
