62.66,48.68,63.10,107.78,128.42,91.78,128.87,32.69,number
63.99,136.66,65.33,195.31,132.42,185.09,130.64,125.55,number
67.10,203.31,69.77,261.96,139.53,251.30,136.42,191.76,number
67.99,299.73,70.21,357.49,138.20,348.61,138.20,289.51,number
69.32,381.49,72.44,439.69,140.42,435.69,137.75,375.27,number
72.88,461.91,76.43,519.23,143.08,516.56,139.53,458.35,number
75.06,539.06,77.37,595.51,143.07,596.84,140.76,539.72,number
78.93,616.71,79.24,672.22,146.34,676.80,144.81,618.54,number
78.32,692.05,79.54,746.95,146.95,754.57,144.20,698.15,number
83.81,904.94,82.59,947.94,148.17,963.50,148.78,919.27,number
84.42,953.74,85.03,997.05,150.30,1012.91,150.00,969.29,number
