15.99,56.66,17.33,115.31,84.42,105.09,82.64,45.55,number
19.10,123.31,21.77,181.96,91.53,171.30,88.42,111.76,number
19.99,219.73,22.21,277.49,90.20,268.61,90.20,209.51,number
21.32,301.49,24.44,359.69,92.42,355.69,89.75,295.27,number
24.88,381.91,28.43,439.23,95.08,436.56,91.53,378.35,number
27.06,459.06,29.37,515.51,95.07,516.84,92.76,459.72,number
30.93,536.71,31.24,592.22,98.34,596.80,96.81,538.54,number
30.32,612.05,31.54,666.95,98.95,674.57,96.20,618.15,number
35.81,824.94,34.59,867.94,100.17,883.50,100.78,839.27,number
36.42,873.74,37.03,917.05,102.30,932.91,102.00,889.29,number
38.25,921.93,38.56,964.93,104.44,981.71,103.83,938.09,number
41.91,967.07,41.30,1010.99,107.49,1030.20,105.96,986.28,number
27.72,690.09,29.24,818.76,341.07,794.54,341.07,673.44,plate
