73.96,47.91,69.59,89.44,123.07,80.34,125.91,36.91,number
72.04,119.23,69.54,161.23,123.79,152.60,125.04,110.10,number
67.79,173.73,65.54,215.98,119.16,209.85,120.66,166.35,number
65.04,225.23,61.79,269.35,115.79,264.48,118.66,220.85,number
64.00,289.65,62.00,332.90,117.25,330.15,119.75,285.65,number
60.50,357.27,58.75,400.90,114.00,398.27,115.75,354.15,number
53.94,540.16,52.06,575.66,106.06,577.53,107.06,539.53,number
51.81,577.91,50.56,613.53,105.06,617.41,106.31,579.91,number
50.56,615.78,49.31,652.03,103.69,656.91,105.44,619.66,number
48.81,653.53,47.06,690.53,101.69,696.66,103.06,659.16,number
46.69,692.66,45.31,729.66,100.69,737.28,102.31,699.28,number
45.19,732.28,44.44,769.78,99.81,777.78,100.31,740.16,number
44.19,771.53,42.81,808.66,97.81,818.78,98.81,780.53,number
42.56,810.66,40.31,847.91,95.44,860.41,97.44,821.28,number
39.81,849.16,36.94,888.28,93.69,901.66,95.19,862.28,number
72.48,415.32,65.41,522.64,317.33,532.93,320.54,432.03,plate
31.35,910.17,23.63,1023.92,281.34,1021.99,287.13,912.10,plate
