48.03,431.53,48.78,462.78,72.91,464.83,72.35,433.02,number
48.21,464.65,48.78,495.52,73.48,499.45,72.91,467.27,number
51.39,505.25,51.21,536.13,76.84,541.93,76.84,510.49,number
51.58,539.50,51.39,570.00,75.72,577.86,75.72,546.23,number
52.13,585.01,52.93,615.74,77.92,624.56,77.12,592.89,number
51.86,618.82,53.46,648.89,77.92,658.91,77.12,626.43,number
54.40,661.71,53.87,690.58,78.32,702.07,78.32,671.74,number
54.55,692.38,76.80,703.63,76.80,733.26,54.93,721.38,number
56.55,725.51,57.18,753.88,79.30,767.76,78.93,738.13,number
57.43,756.63,58.05,784.88,80.93,799.76,81.05,770.63,number
57.68,787.76,57.68,815.51,79.68,831.38,79.55,802.13,number
57.68,819.13,58.68,846.01,80.55,862.63,80.05,834.38,number
