784.21,359.73,785.43,478.28,849.87,509.29,849.26,397.42,number
785.36,493.50,785.85,610.36,850.88,637.25,850.88,525.77,number
781.94,665.12,782.92,780.51,848.44,800.56,847.46,688.59,number
782.92,796.16,783.41,913.02,848.93,924.26,848.44,814.74,number
781.94,978.05,781.94,1093.93,847.95,1097.35,846.48,985.87,number
782.43,1106.64,783.90,1223.99,851.37,1221.06,847.95,1110.55,number
782.43,1237.19,779.98,1353.56,848.93,1344.76,850.39,1236.21,number
782.43,1367.25,780.96,1484.11,846.97,1469.93,848.44,1358.94,number
779.98,1499.27,779.01,1612.22,846.97,1591.68,848.44,1485.58,number
779.50,1627.38,779.01,1741.79,843.06,1720.77,845.50,1609.77,number
773.63,1767.70,773.63,1882.12,840.61,1848.38,839.64,1736.90,number
775.58,1895.81,775.58,2013.16,842.57,1970.62,840.61,1861.09,number
780.47,2025.87,781.45,2139.31,845.01,2090.41,842.08,1985.78,number
518.77,2367.44,513.57,2480.39,647.79,2442.11,649.68,2332.00,number
519.24,2514.89,515.46,2629.26,647.79,2585.79,651.10,2474.25,number
513.09,2727.57,509.31,2840.05,643.06,2790.42,644.95,2684.09,number
