30.89,9.91,75.13,1.99,74.41,31.85,29.45,40.48,number
30.53,42.64,75.49,33.29,74.41,62.78,31.25,70.34,number
32.69,71.06,75.85,64.94,75.13,94.08,31.25,100.55,number
34.13,100.55,34.13,130.05,78.01,123.57,78.01,94.80,number
34.33,130.77,77.56,124.75,76.78,153.83,34.59,159.07,number
36.37,160.31,37.21,188.13,79.78,182.86,79.36,154.62,number
34.26,188.76,33.00,216.58,75.99,213.00,76.41,185.39,number
35.31,217.21,35.10,244.40,77.46,242.71,77.67,214.89,number
36.58,246.08,36.37,272.84,78.30,270.53,77.88,244.18,number
37.00,273.69,36.58,300.66,79.36,300.24,78.72,273.05,number
