23.63,29.91,81.01,18.83,81.99,60.69,24.12,70.54,number
26.34,73.00,82.98,63.40,84.21,105.26,27.33,112.40,number
27.33,114.86,84.70,108.22,85.69,149.09,28.80,154.51,number
29.79,158.20,90.86,152.78,93.07,193.66,31.02,197.60,number
32.64,198.97,90.64,196.47,92.51,235.22,35.39,237.72,number
35.01,240.34,91.14,238.47,91.89,277.09,36.51,278.09,number
36.01,280.47,92.89,280.97,94.26,318.97,37.76,317.59,number
37.89,320.59,38.76,357.72,95.14,359.47,94.26,321.47,number
38.89,360.09,96.01,362.22,96.64,400.34,39.26,397.22,number
40.64,399.84,96.51,403.34,97.51,440.34,41.26,437.59,number
41.64,444.34,43.14,479.59,98.14,484.97,97.01,447.84,number
43.89,481.34,98.64,487.34,100.26,523.97,45.26,517.59,number
