20.14,60.24,72.43,42.98,79.61,98.52,26.63,112.71,number
83.19,119.37,90.03,174.05,36.37,183.96,30.73,131.67,number
38.94,203.06,93.46,193.48,100.20,246.58,45.29,254.09,number
48.01,286.08,100.85,280.77,106.80,331.93,52.93,335.81,number
57.72,361.32,113.67,358.48,118.72,409.50,63.03,410.02,number
64.97,418.18,117.55,418.44,122.86,468.56,70.54,466.23,number
70.10,486.58,124.22,488.08,128.35,536.46,75.60,533.21,number
82.10,563.33,135.72,567.71,139.10,616.21,86.60,607.83,number
88.35,619.21,141.22,626.46,145.10,672.33,92.85,662.83,number
93.97,680.46,145.47,691.21,149.10,736.33,98.60,722.96,number
103.47,752.46,153.35,765.46,158.35,809.71,107.97,793.08,number
