1342.70,121.90,1342.78,241.20,1476.17,292.84,1476.65,177.14,number
1347.08,292.84,1347.08,412.85,1478.08,457.31,1478.56,339.22,number
1340.39,472.14,1339.91,591.67,1471.39,630.39,1472.35,514.21,number
1605.21,985.73,1606.43,1104.28,1670.87,1135.29,1670.26,1023.42,number
1606.36,1119.50,1606.85,1236.36,1671.88,1263.25,1671.88,1151.77,number
1602.94,1291.12,1603.92,1406.51,1669.44,1426.56,1668.46,1314.59,number
1603.92,1422.16,1604.41,1539.02,1669.93,1550.26,1669.44,1440.74,number
1602.94,1604.05,1602.94,1719.93,1668.95,1723.35,1667.48,1611.87,number
1603.43,1732.64,1604.90,1849.99,1672.37,1847.06,1668.95,1736.55,number
1603.43,1863.19,1600.98,1979.56,1669.93,1970.76,1671.39,1862.21,number
1603.43,1993.25,1601.96,2110.11,1667.97,2095.93,1669.44,1984.94,number
1600.98,2125.27,1600.01,2238.22,1667.97,2217.68,1669.44,2111.58,number
1600.50,2253.38,1600.01,2367.79,1664.06,2346.77,1666.50,2235.77,number
1594.63,2393.70,1594.63,2508.12,1661.61,2474.38,1660.64,2362.90,number
1596.58,2521.81,1596.58,2639.16,1663.57,2596.62,1661.61,2487.09,number
796.18,680.34,793.19,941.48,1442.30,926.56,1449.77,662.44,plate
