67.83,222.69,67.08,245.31,94.58,240.69,94.83,217.56,number
70.20,261.44,70.45,283.56,97.33,279.69,97.20,256.81,number
70.33,290.31,70.45,313.69,97.95,309.81,98.08,285.69,number
70.95,317.94,70.58,340.56,97.33,337.94,97.83,315.06,number
72.83,351.69,73.58,373.94,100.58,371.31,101.08,349.19,number
73.83,386.06,74.58,408.44,101.33,405.94,100.70,384.06,number
77.58,478.81,77.58,496.06,103.83,495.56,103.33,477.69,number
78.45,497.69,78.95,515.06,105.33,514.81,104.70,497.31,number
70.63,156.19,71.77,209.34,194.40,215.79,193.64,164.16,plate
81.05,415.64,82.69,469.66,208.74,466.72,206.12,414.66,plate
