68.46,29.82,70.68,80.79,127.07,64.05,125.10,11.11,number
73.63,236.91,131.01,225.83,131.99,267.69,74.12,277.54,number
76.34,280.00,132.98,270.40,134.21,312.26,77.33,319.40,number
77.33,321.86,134.70,315.22,135.69,356.09,78.80,361.51,number
79.79,365.20,140.86,359.78,143.07,400.66,81.02,404.60,number
82.64,405.97,140.64,403.47,142.51,442.22,85.39,444.72,number
85.01,447.34,141.14,445.47,141.89,484.09,86.51,485.09,number
86.01,487.47,142.89,487.97,144.26,525.97,87.76,524.59,number
87.89,527.59,88.76,564.72,145.14,566.47,144.26,528.47,number
88.89,567.09,146.01,569.22,146.64,607.34,89.26,604.22,number
90.64,606.84,146.51,610.34,147.51,647.34,91.26,644.59,number
77.31,99.90,80.00,217.34,345.60,228.65,345.60,115.52,plate
