1.93,73.53,9.45,138.26,70.14,125.55,64.94,60.23,number
12.92,159.65,19.85,219.19,78.81,211.67,72.45,147.51,number
21.01,257.91,27.37,315.71,86.32,311.09,79.39,250.98,number
33.25,342.15,40.54,401.40,100.70,401.40,92.95,340.33,number
40.54,408.69,48.29,467.49,110.73,470.22,101.61,410.06,number
47.38,489.36,54.21,546.79,114.37,551.35,107.54,494.38,number
60.59,580.97,67.43,633.84,126.22,645.23,119.84,590.09,number
67.89,646.14,73.35,698.10,133.51,709.50,128.96,657.08,number
76.09,717.70,81.10,769.20,140.35,785.15,134.88,732.74,number
86.12,800.65,92.95,851.24,151.75,871.29,146.28,817.97,number
