142.23,11.79,143.23,27.54,167.73,26.41,166.98,10.16,number
143.36,28.79,143.98,43.79,168.48,42.91,167.86,28.04,number
143.86,45.29,144.36,60.16,168.61,59.41,168.23,44.16,number
144.61,61.16,145.23,76.79,169.61,76.16,168.73,60.41,number
145.23,77.54,145.36,93.29,170.48,93.41,169.86,77.16,number
146.36,94.54,146.86,109.66,170.98,109.54,170.48,94.16,number
146.86,110.66,147.11,125.66,171.73,125.91,171.23,110.41,number
147.48,126.91,147.48,141.41,172.23,142.04,171.61,127.16,number
147.61,142.54,147.98,158.66,173.36,159.54,172.61,143.66,number
150.52,219.93,150.39,240.18,175.27,242.55,175.02,221.43,number
151.27,243.18,150.89,262.18,174.64,264.80,174.64,245.43,number
146.39,164.77,146.73,211.68,253.46,205.90,252.78,161.71,plate
