226.03,1983.25,227.13,2021.23,289.93,1990.92,288.84,1953.31,number
225.09,1940.84,225.80,1979.50,289.17,1949.43,289.17,1911.49,number
226.65,1897.46,226.98,1937.48,289.15,1910.36,288.82,1868.69,number
224.99,1855.13,226.32,1895.81,288.82,1867.37,287.83,1828.01,number
225.32,1813.46,225.32,1853.15,288.16,1826.36,288.16,1785.68,number
225.24,1770.47,225.24,1810.50,289.09,1783.91,289.40,1743.28,number
226.18,1726.70,226.35,1767.44,288.81,1740.69,288.38,1700.69,number
222.49,1682.94,222.28,1722.30,286.03,1698.12,285.82,1656.84,number
222.43,1631.24,222.49,1672.24,285.78,1647.03,286.13,1607.55,number
222.25,1587.89,222.60,1628.61,285.96,1604.39,285.08,1564.02,number
221.37,1544.66,222.19,1586.16,285.86,1561.52,285.37,1521.67,number
220.34,1501.32,220.97,1542.05,285.26,1519.49,285.01,1478.26,number
219.84,1456.45,220.59,1498.93,284.64,1476.50,284.01,1435.27,number
219.59,1413.21,219.97,1454.07,283.76,1433.01,284.14,1393.53,number
219.09,1369.47,219.84,1411.33,283.76,1390.90,283.13,1349.54,number
219.84,1326.73,219.72,1367.71,283.26,1347.16,284.01,1307.06,number
218.59,1280.23,218.84,1322.60,283.01,1303.04,283.51,1262.56,number
218.21,1235.24,218.09,1277.10,282.63,1259.68,283.26,1219.32,number
216.21,1188.24,218.59,1230.85,281.76,1212.18,280.50,1171.82,number
215.08,1143.75,216.21,1186.24,280.75,1167.56,280.38,1125.83,number
214.10,1098.82,214.40,1141.52,279.79,1124.53,278.44,1082.59,number
213.05,1054.63,213.65,1096.72,277.99,1080.49,277.69,1039.30,number
211.25,1009.23,211.40,1052.38,277.54,1036.44,276.19,994.65,number
212.15,964.59,212.60,1006.83,277.09,992.40,276.79,950.16,number
210.05,919.79,211.25,962.48,275.74,948.35,275.58,906.56,number
209.59,873.19,210.65,916.79,276.04,904.16,274.08,861.92,number
208.31,827.87,208.31,871.98,274.14,859.72,274.63,814.96,number
202.75,779.51,202.91,826.23,269.40,814.47,268.75,770.36,number
201.93,730.99,201.93,777.23,269.40,766.28,270.38,722.99,number
203.89,684.76,204.22,729.03,270.22,721.52,268.91,677.25,number
200.52,638.43,200.81,683.11,269.42,675.42,268.26,631.90,number
199.21,591.86,200.37,636.54,268.70,629.43,268.55,585.48,number
197.57,546.53,198.72,590.62,267.75,584.16,266.60,540.29,number
196.87,498.74,197.34,544.22,267.52,537.99,266.13,493.20,number
195.72,452.11,196.64,496.89,267.29,491.35,264.98,448.41,number
195.86,403.17,196.98,450.18,265.13,446.84,264.29,400.94,number
196.44,351.16,195.39,399.72,262.22,397.89,263.00,351.16,number
191.74,299.22,193.04,348.29,261.43,342.81,260.65,297.39,number
189.51,250.19,190.31,297.39,259.91,294.99,258.84,249.93,number
189.11,202.50,189.65,249.11,258.88,248.29,257.52,201.69,number
185.75,152.45,188.21,201.06,258.05,200.44,255.28,153.68,number
184.46,102.97,185.17,151.01,255.58,152.68,253.91,105.35,number
182.82,55.59,183.40,101.84,254.29,103.86,252.98,57.97,number
181.78,6.21,182.00,53.18,252.79,56.21,251.92,9.89,number
