120.01,24.35,165.02,14.70,166.43,44.25,121.82,54.90,number
121.21,58.11,167.84,47.06,169.44,78.01,123.02,88.66,number
66.09,199.49,68.84,235.12,92.84,226.62,89.09,187.87,number
69.34,237.87,92.09,230.49,94.47,264.74,71.72,272.74,number
74.47,284.37,76.22,318.87,99.84,313.87,97.84,278.24,number
76.09,323.74,100.34,320.99,103.22,356.99,79.59,358.99,number
80.47,377.12,104.97,375.12,107.84,410.37,83.34,410.99,number
82.09,414.74,106.47,414.37,109.84,449.12,86.34,448.37,number
86.59,462.62,111.34,464.74,112.84,499.99,88.47,496.87,number
89.72,499.24,112.72,503.24,115.59,536.74,91.84,531.62,number
92.72,535.62,116.59,540.62,119.34,573.74,95.22,568.12,number
95.72,570.62,98.22,604.12,122.72,610.99,120.22,577.12,number
133.06,91.06,138.18,178.52,332.53,176.48,328.44,93.62,plate
