127.89,25.01,128.06,53.93,163.22,56.71,163.40,26.92,number
129.10,58.78,128.93,88.75,165.99,91.00,164.78,60.34,number
127.89,107.45,127.72,136.90,165.30,139.67,164.43,109.70,number
128.24,149.02,128.24,178.46,164.09,182.27,163.57,152.14,number
128.24,189.38,128.58,218.82,166.51,224.02,166.34,193.01,number
128.06,230.08,127.54,259.35,164.78,264.89,164.61,235.10,number
128.24,269.74,127.54,298.84,165.13,305.59,164.78,275.80,number
127.20,309.23,126.85,337.29,163.57,345.26,163.74,315.98,number
126.94,418.76,126.07,442.56,161.33,452.29,162.41,428.07,number
126.51,444.07,125.86,468.08,162.84,478.68,163.49,454.45,number
126.72,470.03,126.29,493.60,163.49,504.20,163.71,479.55,number
127.59,495.12,127.80,518.05,164.57,530.16,164.79,505.93,number
128.24,518.91,127.15,542.92,163.28,553.74,164.36,530.81,number
127.37,349.73,126.41,418.49,284.94,410.85,287.80,344.95,plate
