88.10,42.31,90.77,100.96,160.53,90.30,157.42,30.76,number
88.99,138.73,91.21,196.49,159.20,187.61,159.20,128.51,number
90.32,220.49,93.44,278.69,161.42,274.69,158.75,214.27,number
93.88,300.91,97.43,358.23,164.08,355.56,160.53,297.35,number
96.06,378.06,98.37,434.51,164.07,435.84,161.76,378.72,number
99.93,455.71,100.24,511.22,167.34,515.80,165.81,457.54,number
99.32,531.05,100.54,585.95,167.95,593.57,165.20,537.15,number
104.81,743.94,103.59,786.94,169.17,802.50,169.78,758.27,number
105.42,792.74,106.03,836.05,171.30,851.91,171.00,808.29,number
107.25,840.93,107.56,883.93,173.44,900.71,172.83,857.09,number
96.72,609.09,98.24,737.76,410.07,713.54,410.07,592.44,plate
