27.51,41.22,26.01,75.09,71.76,70.72,72.38,36.84,number
22.85,184.06,66.35,182.43,66.23,212.18,21.60,212.81,number
21.60,214.56,20.98,242.81,65.85,243.06,66.48,214.18,number
20.73,244.93,20.23,272.81,64.73,274.06,65.73,245.43,number
19.23,274.81,64.48,276.43,63.98,304.31,18.60,302.81,number
18.35,305.81,17.48,333.43,62.73,335.93,63.73,307.43,number
17.10,336.68,62.23,338.81,61.85,368.18,16.35,364.18,number
16.23,365.93,15.48,395.06,60.48,399.06,61.48,369.93,number
15.10,397.06,59.73,401.93,59.23,431.06,13.85,425.56,number
13.60,428.06,58.48,434.06,57.10,462.93,12.23,456.43,number
