36.12,38.97,36.31,63.81,72.34,52.62,72.15,26.64,number
36.60,64.88,36.93,88.65,73.91,78.25,73.58,54.97,number
37.26,90.14,37.42,113.91,73.08,103.84,73.25,81.06,number
37.42,115.56,37.26,139.33,73.58,129.59,73.58,105.98,number
37.26,140.98,37.59,164.26,73.58,155.67,73.08,131.57,number
37.26,166.07,37.42,190.01,73.74,182.58,73.58,157.82,number
38.25,191.99,37.92,215.76,73.91,207.51,74.24,184.56,number
38.58,216.75,37.59,239.86,73.74,232.44,74.40,208.99,number
37.92,241.68,37.26,265.12,73.08,258.68,73.58,234.25,number
38.28,359.94,37.71,389.94,74.35,386.03,75.02,356.19,number
38.32,393.94,37.77,424.63,74.16,420.40,74.72,390.26,number
38.32,431.25,37.77,461.21,74.90,458.63,75.08,428.12,number
35.38,483.26,35.57,512.67,70.49,511.02,70.86,481.61,number
37.77,520.02,37.59,550.17,73.80,548.88,73.61,518.74,number
39.28,557.79,39.10,588.10,75.13,588.27,75.47,557.44,number
37.89,607.15,37.54,636.77,74.09,638.33,74.26,608.02,number
37.89,652.01,38.06,680.93,73.22,683.71,73.40,653.92,number
39.10,685.78,38.93,715.75,75.99,718.00,74.78,687.34,number
37.89,734.45,37.72,763.90,75.30,766.67,74.43,736.70,number
38.24,776.02,38.24,805.46,74.09,809.27,73.57,779.14,number
35.14,272.62,33.47,341.68,193.86,351.14,193.86,282.64,plate
