126.24,59.93,125.12,96.11,178.05,89.64,178.27,52.79,number
127.42,99.84,127.42,133.60,178.66,126.73,179.64,92.57,number
128.60,134.78,128.01,169.72,179.45,164.42,179.84,128.69,number
130.37,170.70,129.78,204.47,181.02,200.74,182.59,165.60,number
130.17,205.64,129.78,239.41,182.19,235.68,181.80,201.91,number
132.62,241.16,132.99,274.27,183.31,271.87,183.86,237.83,number
129.29,275.20,128.74,308.13,178.13,306.65,177.94,273.17,number
131.33,309.61,130.22,343.27,180.72,343.09,182.01,309.24,number
131.70,343.64,132.07,376.75,182.01,377.31,182.01,344.38,number
131.88,377.86,132.44,411.53,183.31,411.53,182.38,377.86,number
63.19,519.62,62.65,554.29,90.75,561.94,90.03,525.49,number
62.30,557.49,62.83,594.65,90.39,604.07,90.03,565.85,number
65.50,607.27,65.68,644.08,93.41,655.64,92.70,618.83,number
65.01,649.40,66.46,684.67,91.91,697.88,91.58,661.97,number
66.14,705.28,66.95,738.78,92.71,753.43,91.91,718.01,number
142.47,422.28,143.19,513.47,353.80,503.34,356.69,414.32,plate
