33.96,98.91,29.59,140.44,83.07,131.34,85.91,87.91,number
32.04,170.23,29.54,212.23,83.79,203.60,85.04,161.10,number
27.79,224.73,25.54,266.98,79.16,260.85,80.66,217.35,number
25.04,276.23,21.79,320.35,75.79,315.48,78.66,271.85,number
24.00,340.65,22.00,383.90,77.25,381.15,79.75,336.65,number
20.50,408.27,18.75,451.90,74.00,449.27,75.75,405.15,number
13.94,591.16,12.06,626.66,66.06,628.53,67.06,590.53,number
11.81,628.91,10.56,664.53,65.06,668.41,66.31,630.91,number
10.56,666.78,9.31,703.03,63.69,707.91,65.44,670.66,number
8.81,704.53,7.06,741.53,61.69,747.66,63.06,710.16,number
32.48,466.32,25.41,573.64,277.33,583.93,280.54,483.03,plate
