144.37,15.31,145.21,43.13,187.78,37.86,187.36,9.62,number
142.26,43.76,141.00,71.58,183.99,68.00,184.41,40.39,number
143.31,72.21,143.10,99.40,185.46,97.71,185.67,69.89,number
144.58,101.08,144.37,127.84,186.30,125.53,185.88,99.18,number
145.00,128.69,144.58,155.66,187.36,155.24,186.72,128.05,number
88.03,246.53,88.78,277.78,112.91,279.83,112.35,248.02,number
88.21,279.65,88.78,310.52,113.48,314.45,112.91,282.27,number
91.39,320.25,91.21,351.13,116.84,356.93,116.84,325.49,number
91.58,354.50,91.39,385.00,115.72,392.86,115.72,361.23,number
92.13,400.01,92.93,430.74,117.92,439.56,117.12,407.89,number
91.86,433.82,93.46,463.89,117.92,473.91,117.12,441.43,number
94.40,476.71,93.87,505.58,118.32,517.07,118.32,486.74,number
94.55,507.38,116.80,518.63,116.80,548.26,94.93,536.38,number
96.55,540.51,97.18,568.88,119.30,582.76,118.93,553.13,number
97.43,571.63,98.05,599.88,120.93,614.76,121.05,585.63,number
97.68,602.76,97.68,630.51,119.68,646.38,119.55,617.13,number
153.43,163.99,155.16,238.46,327.35,235.02,327.35,160.55,plate
