588.21,115.73,589.43,234.28,653.87,265.29,653.26,153.42,number
589.36,249.50,589.85,366.36,654.88,393.25,654.88,281.77,number
585.94,421.12,586.92,536.51,652.44,556.56,651.46,444.59,number
586.92,552.16,587.41,669.02,652.93,680.26,652.44,570.74,number
585.94,734.05,585.94,849.93,651.95,853.35,650.48,741.87,number
586.43,862.64,587.90,979.99,655.37,977.06,651.95,866.55,number
586.43,993.19,583.98,1109.56,652.93,1100.76,654.39,992.21,number
586.43,1123.25,584.96,1240.11,650.97,1225.93,652.44,1114.94,number
583.98,1255.27,583.01,1368.22,650.97,1347.68,652.44,1241.58,number
583.50,1383.38,583.01,1497.79,647.06,1476.77,649.50,1365.77,number
577.63,1523.70,577.63,1638.12,644.61,1604.38,643.64,1492.90,number
579.58,1651.81,579.58,1769.16,646.57,1726.62,644.61,1617.09,number
584.47,1781.87,585.45,1895.31,649.01,1846.41,646.08,1741.78,number
322.77,2123.44,317.57,2236.39,451.79,2198.11,453.68,2088.00,number
323.24,2270.89,319.46,2385.26,451.79,2341.79,455.10,2230.25,number
317.09,2483.57,313.31,2596.05,447.06,2546.42,448.95,2440.09,number
