47.46,20.67,49.72,73.70,112.72,72.34,110.46,17.50,number
51.08,89.56,56.07,142.13,119.97,141.23,114.53,89.56,number
57.88,169.78,63.32,219.63,122.24,220.99,119.52,171.14,number
67.40,241.39,71.93,290.34,130.40,295.32,125.86,244.56,number
73.45,297.66,76.67,343.76,136.35,351.27,131.70,302.67,number
75.24,363.42,80.24,408.45,137.78,417.02,133.85,369.14,number
84.18,435.60,89.89,482.06,147.43,492.42,144.21,445.61,number
89.89,488.49,93.82,533.88,152.79,547.10,147.78,500.29,number
93.47,548.17,96.33,593.56,155.29,608.21,152.79,561.39,number
102.04,617.50,105.97,660.74,162.79,676.82,158.86,631.08,number
