103.85,379.06,147.35,377.43,147.23,407.18,102.60,407.81,number
102.60,409.56,101.98,437.81,146.85,438.06,147.48,409.18,number
101.73,439.93,101.23,467.81,145.73,469.06,146.73,440.43,number
100.23,469.81,145.48,471.43,144.98,499.31,99.60,497.81,number
99.35,500.81,98.48,528.43,143.73,530.93,144.73,502.43,number
98.10,531.68,143.23,533.81,142.85,563.18,97.35,559.18,number
97.23,560.93,96.48,590.06,141.48,594.06,142.48,564.93,number
96.10,592.06,140.73,596.93,140.23,626.06,94.85,620.56,number
94.60,623.06,139.48,629.06,138.10,657.93,93.23,651.43,number
88.45,771.39,85.70,808.89,131.20,820.01,133.32,781.76,number
85.70,814.01,131.07,824.76,128.32,864.51,83.45,851.76,number
