31.79,35.69,31.29,60.94,61.54,50.57,61.66,25.57,number
32.41,136.07,32.16,157.07,61.16,148.82,61.41,127.57,number
32.66,158.19,61.04,150.19,61.16,169.82,32.54,176.82,number
33.29,179.19,61.66,172.32,61.54,191.19,33.16,197.94,number
33.04,200.19,61.41,193.57,61.04,212.82,32.91,218.82,number
33.04,220.82,32.91,239.57,62.04,234.19,62.29,214.32,number
33.16,241.32,33.66,260.32,62.04,255.19,61.91,235.44,number
33.29,261.69,33.79,280.69,62.29,275.94,62.66,257.19,number
33.79,282.32,33.79,300.94,61.41,297.19,62.29,277.94,number
33.29,302.57,33.16,321.69,62.79,318.44,62.66,298.44,number
33.79,400.57,32.91,423.57,63.04,422.69,63.41,398.82,number
33.29,428.69,32.29,452.32,61.66,450.57,62.91,426.57,number
32.79,458.32,32.54,483.07,61.79,482.44,62.66,456.82,number
30.54,502.44,60.29,501.94,60.04,525.44,30.29,525.82,number
