31.28,107.94,30.71,137.94,67.35,134.03,68.02,104.19,number
31.32,141.94,30.77,172.63,67.16,168.40,67.72,138.26,number
31.32,179.25,30.77,209.21,67.90,206.63,68.08,176.12,number
28.38,231.26,28.57,260.67,63.49,259.02,63.86,229.61,number
30.77,268.02,30.59,298.17,66.80,296.88,66.61,266.74,number
32.28,305.79,32.10,336.10,68.13,336.27,68.47,305.44,number
30.89,355.15,30.54,384.77,67.09,386.33,67.26,356.02,number
30.89,400.01,31.06,428.93,66.22,431.71,66.40,401.92,number
32.10,433.78,31.93,463.75,68.99,466.00,67.78,435.34,number
30.89,482.45,30.72,511.90,68.30,514.67,67.43,484.70,number
28.14,20.62,26.47,89.68,186.86,99.14,186.86,30.64,plate
