85.04,55.23,82.54,97.23,136.79,88.60,138.04,46.10,number
80.79,109.73,78.54,151.98,132.16,145.85,133.66,102.35,number
78.04,161.23,74.79,205.35,128.79,200.48,131.66,156.85,number
77.00,225.65,75.00,268.90,130.25,266.15,132.75,221.65,number
73.50,293.27,71.75,336.90,127.00,334.27,128.75,290.15,number
66.94,476.16,65.06,511.66,119.06,513.53,120.06,475.53,number
64.81,513.91,63.56,549.53,118.06,553.41,119.31,515.91,number
63.56,551.78,62.31,588.03,116.69,592.91,118.44,555.66,number
61.81,589.53,60.06,626.53,114.69,632.66,116.06,595.16,number
59.69,628.66,58.31,665.66,113.69,673.28,115.31,635.28,number
58.19,668.28,57.44,705.78,112.81,713.78,113.31,676.16,number
57.19,707.53,55.81,744.66,110.81,754.78,111.81,716.53,number
85.48,351.32,78.41,458.64,330.33,468.93,333.54,368.03,plate
