126.94,128.16,125.06,163.66,179.06,165.53,180.06,127.53,number
124.81,165.91,123.56,201.53,178.06,205.41,179.31,167.91,number
123.56,203.78,122.31,240.03,176.69,244.91,178.44,207.66,number
121.81,241.53,120.06,278.53,174.69,284.66,176.06,247.16,number
119.69,280.66,118.31,317.66,173.69,325.28,175.31,287.28,number
118.19,320.28,117.44,357.78,172.81,365.78,173.31,328.16,number
117.19,359.53,115.81,396.66,170.81,406.78,171.81,368.53,number
115.56,398.66,113.31,435.91,168.44,448.41,170.44,409.28,number
112.81,437.16,109.94,476.28,166.69,489.66,168.19,450.28,number
145.48,3.32,138.41,110.64,390.33,120.93,393.54,20.03,plate
