45.53,19.64,90.49,10.29,89.41,39.78,46.25,47.34,number
47.69,48.06,90.85,41.94,90.13,71.08,46.25,77.55,number
49.13,77.55,49.13,107.05,93.01,100.57,93.01,71.80,number
49.33,107.77,92.56,101.75,91.78,130.83,49.59,136.07,number
51.37,137.31,52.21,165.13,94.78,159.86,94.36,131.62,number
49.26,165.76,48.00,193.58,90.99,190.00,91.41,162.39,number
50.31,194.21,50.10,221.40,92.46,219.71,92.67,191.89,number
51.58,223.08,51.37,249.84,93.30,247.53,92.88,221.18,number
52.00,250.69,51.58,277.66,94.36,277.24,93.72,250.05,number
1.40,598.71,0.87,627.58,25.32,639.07,25.32,608.74,number
1.55,629.38,23.80,640.63,23.80,670.26,1.93,658.38,number
3.55,662.51,4.18,690.88,26.30,704.76,25.93,675.13,number
4.43,693.63,5.05,721.88,27.93,736.76,28.05,707.63,number
4.68,724.76,4.68,752.51,26.68,768.38,26.55,739.13,number
4.68,756.13,5.68,783.01,27.55,799.63,27.05,771.38,number
4.30,785.88,26.68,803.01,26.68,831.51,5.30,812.88,number
58.55,871.88,58.80,899.01,95.30,912.63,95.30,883.26,number
60.43,285.99,62.16,360.46,234.35,357.02,234.35,282.55,plate
