60.53,27.78,62.06,75.76,130.21,69.64,128.93,21.40,number
62.57,77.30,64.87,124.00,132.25,120.94,130.46,72.19,number
64.79,125.41,66.38,172.32,134.59,170.96,133.46,123.37,number
67.28,173.91,69.10,220.37,135.04,220.59,133.23,173.68,number
69.10,221.95,69.78,268.18,137.53,269.77,135.95,223.77,number
71.14,269.77,71.82,314.87,136.86,318.72,136.86,272.49,number
71.82,316.91,74.08,363.36,139.35,367.67,137.53,320.99,number
73.71,367.97,76.35,412.99,141.71,420.46,138.91,374.24,number
76.98,414.58,78.74,458.14,143.78,466.93,141.83,422.39,number
78.74,460.09,80.50,504.04,144.37,514.39,143.20,469.66,number
81.08,507.36,82.45,548.77,147.49,561.07,144.96,518.10,number
82.26,551.50,83.23,594.08,146.71,607.56,145.54,564.98,number
83.62,597.40,84.80,639.98,148.67,654.63,147.10,611.08,number
86.11,641.55,87.51,683.80,150.29,701.14,148.89,657.10,number
